"A-204","A-673","A549/ATCC","ASPS-1","CHA-59","CHLA-10","CHLA-25","CHLA-258","CHLA-32","CHLA-9","CHP-100","COG-E-352","DDLS","ES-1","ES-2","ES-3","ES-4","ES-6","ES-7","ES-8","EW8","G-401","hMSC","HOS","Hs 132.T","Hs 706.T","Hs 729","Hs 913.T","HSSY-II","HT-1080","Hu09","JJ012","KHOS NP","KHOS-240S","KHOS-312H","LS141","MES-SA","MES-SA Dx5","MHM-25","MHM-8","MPNST","NHAC-kn","NHDF","NHOst","OHS","RD","RD-ES","Rh18","Rh28","Rh28 PX11/LPAM","Rh30","Rh36","Rh41","SAOS-2","SJCRH30(RMS 13)","SJSA-1","SK-ES-1","SK-LMS-1","SK-N-MC","SK-UT-1","SK-UT-1B","SkMC","ST8814","SW 1353","SW 684","SW 982","SYO-1","TC-32","TC-71","U-2 OS","VA-ES-BJ"
8.694648631,8.049635146,7.945649505,5,8.41453927,8.088309841,8.234331445,8.388276692,7.742321425,8.239577517,8.154281982,7.147520006,8.406713933,8.565431096,8.040005162,8.031050319,8.742321425,8.754487332,8.413412695,8.559090918,8.818156412,8.023191663,NA,8.818156412,NA,5,8.384049948,8.524328812,8.818156412,8.49757288,8.59345982,NA,7.655607726,8.478810701,8.175223538,8.790484985,8.175874166,8.19859629,8.36552273,8.818156412,8.632644079,NA,NA,NA,8.381951903,8.355561411,8.262807357,5,5,8.63638802,8.818156412,7.782516056,8.443697499,8.590066877,8.818156412,8.524328812,8.542118103,8.517126416,8.793174124,8.718966633,8.818156412,NA,8.575118363,8.1837587,5,8.259637311,8.818156412,8.772113295,8.653647026,8.083019953,8.573488739
5,5.317854924,5,5,5.416801226,5.219682688,5.527243551,5.316052869,5,5.809668302,5.254925208,5,5.150580586,5.774690718,5.141462802,5.412289035,5.241845378,5.384049948,5.195860568,5.384049948,5.555955204,5.563837353,NA,5.422667832,NA,5.248720896,5,5,5.22475374,5,5.318758763,NA,5,5.142064735,5,5.6613288595,5,5,5,5.2915791,5,NA,NA,NA,5.742321425,5.181774106,5.694648631,5.249491605,5.504455662,5.642065153,5.785156152,5.306273051,5.835647144,5.651695137,5.595166283,5.246416941,5.749579998,5.083546051,5.472370099,5,5,NA,5,5.906578315,5,6.017276612,5.625251654,5.73754891,5.866461092,5.148741651,5.191789027
5.73754891,5.562249437,5.27496212533333,5.600326279,5.806875402,5.586700236,5.790484985,5.507239611,5.503070352,5.609064893,5.554395797,5.251037139,5.642065153,5.935542011,5.349692477,5.721246399,6.331614083,5.576754126,5.8569852,5.764471553,5.76700389,8.818156412,NA,5.664598858,NA,5.424812155,5.320572103,5.560667306,5.774690718,5.455931956,5.910094889,NA,5.233587153,5.443394442,5.257274869,5.6383255335,5.559090918,5.419075024,5.3400838,5.586700236,5.345823458,NA,NA,NA,5.742321425,5.590066877,5.68613278,5.381951903,5.329754147,5.714442691,5.694648631,5.311580178,5.806875402,5.578396073,5.632644079,5.345823458,5.966576245,5.344861565,5.835647144,5.473660723,5.829738285,NA,5.377785977,5.832682665,5.798602876,6.153662888,5.749579998,5.663540266,5.838631998,5.568636236,5.744727495
8.48148606,7.263603498,5.76978574883333,5.723538196,6.806875402,8.575118363,7.484126156,7.480172006,6.899629455,8.568636236,8.22184875,7.752026734,7.679853714,8.54515514,8.122053048,8.542118103,6.823908741,6.297569464,8.661543506,8.590066877,8.602059991,8.507239611,NA,7.875435078,NA,5.798602876,6.991399828,6.359518563,8.634512015,6.444905551,6.684029655,NA,5.395773947,7.027443043,5.987162775,7.440915603,7.154281982,6.152427341,6.319664487,6.649751982,6.630784143,NA,NA,NA,8.671620397,7.377785977,8.434152181,5.698970004,5.978810701,8.232844134,6.289036881,5.455931956,7.149353765,6.962573502,7.153662888,5.876148359,8.623423043,6.185086819,8.818156412,6.171984936,8.63638802,NA,5.935542011,6.488116639,6.42945706,8.240332155,8.756961951,8.645891561,8.452225295,7.332547047,7.821023053
5.024568191,5,5,5,5.104577454,5,5,5,5,5,5,5,5.18243463,5,5,5,5.728158393,5,5.434152181,5,5.011441043,5.640164518,NA,5.3293084605,NA,5,5,5,5.367542708,5,5,NA,5,5.223298816,5,5.4923851085,5,5,5,5,5,NA,NA,NA,5.215382707,5,5,5,5,5.391473966,5.112945622,5,5.046240308,5.235823868,5.308034897,5,5.41453927,5,5.278189385,5,5.480172006,NA,5,5.472370099,5.514278574,5.690369833,5.68613278,5.105130343,5.305394801,5.271646218,5.233587153
5,5.065501549,5,5,6.077274542,6.076755981,5.801342913,5.93930216,5,6.307153081,5,5.213248578,5.617982957,6.200659451,5,5.649751982,5.590066877,5.476253533,5.191789027,5,5.432973634,5.302770657,NA,5,NA,5,5.21395879,5,5,5,5.801342913,NA,5,5,5,5.500217256,5,5,5,5,5,NA,NA,NA,6.435333936,5,6.19314197,5.150580586,5.603800653,6.671620397,5.73754891,5.473660723,6.176525771,5.568636236,6.059981845,5,6.386158178,5,6.062482108,5,5.793174124,NA,5,5.106238238,5.301029996,5,5.382999659,5.928117993,6.131355562,5,5
5.137868621,5.8569852,5.171340103,5.336299075,6.764471553,6.591760035,6.899629455,7.174573882,5,7.723538196,5.772113295,6.698970004,5.754487332,6.89279003,6,6.679853714,5.705533774,6.280668713,5.657577319,5.863279433,6.412289035,6.578396073,NA,5.782181321,NA,5,5.468521083,5.500312917,5.217527376,5.22184875,5.663540266,NA,5.237321436,5.493739562,5.007446482,6.3297481985,5,5.119758224,5,5.779891912,5.277366077,NA,NA,NA,7.040481623,5.91721463,7.270025714,5.764471553,6.754487332,7.130181792,7.13076828,6.284832642,6.928117993,6.607303047,7.065501549,5.694648631,7.206209615,5.188424994,7.196542884,5.199970641,5.53165267,NA,5.301899454,5.625251654,5.318758763,6.261219442,5.950781977,7.038104526,7.169411331,5.404503778,5.330683119
5.315154638,5.328827157,5.25249163583333,5.312471039,5.308918508,5.377785977,5.226945307,5.343901798,5,5.325138859,5.459670525,5,5.838631998,5.688246139,5.308034897,5.463441557,5.391473966,5.294992041,5.492144128,5.728158393,5.718966633,6.04431225,NA,5.485012019,NA,5.240332155,5.690369833,5.583359493,5.288192771,5.35753548,5.540607512,NA,5.274088368,5.472310834,5.246416941,5.5731782675,5.303643611,5.332547047,5,5.325138859,5.331614083,NA,NA,NA,5.35261703,5.764471553,5.338187314,5.246416941,5.294992041,5.297569464,5.653647026,5.343901798,5.759450752,5.361510743,5.692503962,5.272458743,5.899629455,5.306273051,5.815308569,5.243363892,5.774690718,NA,5.294992041,5.408935393,5.319664487,5.829738285,5.754487332,5.701146924,5.663540266,5.276544328,5.482804102
6.162411562,6.369572125,5.9019176265,5,6.139661993,6.373659633,6.2069084,6.172630727,5.790484985,6.449771647,6.288192771,6.080398976,6.562249437,6.651695137,6.15490196,6.242603971,6.2069084,6.04769199,6.42945706,6.610833916,6.478861916,6.621602099,NA,6.416232048,NA,5.338187314,5.882728704,5.539102157,6.602059991,6.074172425,5.978810701,NA,5.958607315,6.19859629,6.032920266,6.2298202445,6.818156412,6.353596274,5.714442691,6.056505484,6.149353765,NA,NA,NA,6.962573502,5.943095149,6.217527376,5.616184634,5.723538196,6.427128398,6.554395797,5.790484985,6.280668713,6.142667504,6.263603498,6.124360063,6.559090918,5.367542708,6.707743929,6.524328812,6.769551079,NA,6.055024092,6.218244625,6.70333481,6.54515514,6.688246139,6.373659633,6.394694954,6.349692477,6.537602002
6.41453927,5,5,5,5,5,5,5,5,5,5,5,5,5.308034897,5,5.000869459,5,5,5,5,5,5.288192771,NA,5,NA,5,5,5,5,5,5.774690718,NA,5,5,5,5.343901798,5,5,5,5,5.11577123,NA,NA,NA,5.122053048,5,5,5,5,5,5,5,5.216811309,5,5,5,5.250263684,5,5.266000713,5,5.790484985,NA,5,5.13667714,5.071604148,5.630784143,5.095284455,5,5.092051478,5,5
7.612610174,7.756961951,6.87946902383333,7.061980903,6.946921557,7.692503962,7.647817482,7.53313238,7.185086819,7.598599459,7.591760035,7.228412519,7.974694135,7.595166283,7.66756154,7.681936665,7.503070352,8.052566278,7.804100348,7.460923901,8.015922966,7.946921557,NA,7.7495868515,NA,7.261219442,8.018634491,7.68613278,7.782516056,7.643974143,7.931814138,NA,7.739928612,8.0832893755,7.8569852,7.886725823,7.818156412,7.238824187,7.603800653,7.88941029,7.93930216,NA,NA,NA,7.655607726,7.642065153,7.233587153,7.339134522,7.139661993,7.628932138,7.605548319,7.326979093,7.603800653,6.896196279,7.492144128,7.603800653,7.621602099,8.012333735,8.139063379,8.105683937,7.671620397,NA,7.759450752,7.673664139,7.823908741,8.106238238,7.586700236,7.621602099,7.815308569,7.749579998,7.576754126
5.612610174,5,5,5,5.407823243,5.591760035,5.417936637,5,5,5.671620397,5.076238039,5,5.732828272,5.478861916,5,5.07007044,5.156767222,5,5.105130343,5,5.078833949,5.970616222,NA,6.622085431,NA,5.801342913,5,5.181774106,6.832682665,5,5.1123827,NA,5,5.156144577,5,6.336299075,6.040481623,5,6.55129368,6.373659633,5.226945307,NA,NA,NA,5.30980392,5,5.815308569,5.277366077,5,5.297569464,5.66756154,5,5.931814138,5,5.76700389,5,5.920818754,5,5.416801226,5,7.140861703,NA,5.006123085,5.43062609,5.360513511,6.153662888,6.732828272,5.559090918,5.425968732,5.278189385,5.266802735
5,5,5,5,6.226945307,6.709965389,5.111259039,6.244887734,5,6.488116639,5,6.055517328,5,6.253365801,5,6.278189385,5,5,5.910094889,5,5.603800653,5.954677021,NA,5,NA,5,5,5,5.104577454,5,6.075204004,NA,5,5,5,5.510041521,5,5,5,5.077274542,5,NA,NA,NA,5.557520231,5,5.48148606,5,5.987162775,7.299296283,5.501689446,5.54515514,7.522878745,5.459670525,6.649751982,5,6.586700236,5,6.59345982,5,7.835647144,NA,5,5.322393047,5.373659633,5.314258261,5.747146969,5.43062609,5.860120914,5,5
6.018634491,5.970616222,5.2752893155,5,5.982966661,5.879426069,6.027797162,5.832682665,5.860120914,6.106238238,5.954677021,5.540607512,5.886056648,6.732828272,5.571865206,5.906578315,5.962573502,5.696803943,6.074172425,6.153044675,6.363512104,6.739928612,NA,5.8251126555,NA,5,5.841637508,5.896196279,5.790484985,6.043351421,6.301029996,NA,5,5.580044252,5.211124884,6.0479344775,6.142064735,6.138465589,5.030584088,5.761953897,6.118045029,NA,NA,NA,6.232844134,5.191114133,5.928117993,5.354577731,5.385102784,5.59345982,6.11577123,5.665546249,6.284832642,5.721246399,5.657577319,5.573488739,6.321481621,5.70333481,6.154281982,5.397940009,6.042392713,NA,5.769551079,5.790484985,6.092051478,6.410050399,6.154281982,6.079876674,6.196542884,5.580044252,5.886056648
5.081969663,5.619788758,5.1912067372,5,6.591760035,5.982966661,6.642065153,6.671620397,5,7.019996628,5.492144128,6.010995384,5.388276692,6.616184634,5.694648631,6.560667306,5.692503962,6.014124643,5.388276692,5.590066877,6.370590401,6.140861703,NA,5.325705447,NA,5.277366077,5.359518563,5.289036881,5.35261703,5.207608311,5.440093375,NA,5.238824187,5.242394348,5.225483034,6.0385075925,5,5,5.201349355,5.448550002,5.232102384,NA,NA,NA,6.616184634,5.343901798,6.872895202,5.447331784,6.634512015,6.924453039,6.563837353,6.205511953,6.801342913,6.616184634,6.732828272,5.443697499,6.869666232,5.251037139,6.76700389,5.218963061,5.118045029,NA,5.268411235,5.640164518,5.73754891,5.815308569,6.073657553,6.619788758,7.036212173,5.123782159,5.201349355
6.8569852,6.91721463,6.63520759683333,5,6.583359493,6.896196279,7.028260409,6.863279433,6.841637508,7.150580586,6.812479279,6.841637508,7.322393047,6.838631998,6.324221658,6.609064893,7.123205024,6.725842151,6.829738285,6.821023053,6.818156412,7.298432015,NA,6.6872871795,NA,7.13667714,6.432973634,6.735182177,7.254144805,6.701146924,7.016824928,NA,6.122628654,6.226496223,6.131355562,6.42361893,6.610833916,5,6.609064893,6.879426069,6.59345982,NA,NA,NA,7.178486472,6.642065153,6.665546249,6.476253533,6.308918508,6.705533774,6.787812396,6.718966633,6.872895202,6.543633967,6.744727495,6.575118363,7.116906641,6.254144805,7.073657553,6.739928612,6.863279433,NA,6.463441557,7.193820026,7.552841969,7.581698709,7.485452247,7.012333735,7.116906641,6.171984936,7.402304814
5.271646218,5,5,5,5,5.088842391,5,5,5,5,5,5,5,5.200659451,5,5.041436117,5,5.027334408,5,5,5,5,NA,5.244887734,NA,5.253365801,5.37161107,5,5.124938737,5,5.215382707,NA,5,5,5,5.428002619,5.215382707,5.153662888,5,5.219682688,5.407823243,NA,NA,NA,5.307153081,5.1837587,5,5,5,5,5,5.101274818,5,5,5,5,5.171340103,5,5.374687549,5,5.333482019,NA,5.235823868,5.910094889,6.001740662,6.185086819,5.293282218,5,5,5.055517328,5.109020403
6.63638802,7.395773947,5,5,6.492144128,7.133712661,8.01188716,7.913640169,7.148741651,8.1123827,7.779891912,7.019542108,5.453457337,7.815308569,6.66756154,7.392544977,7.116338565,6.076755981,7.906578315,8.476253533,7.11463878,7.876148359,NA,6.174761728,NA,5,5.007446482,5.677780705,6.785156152,6.437707136,6.625251654,NA,5,5.671620397,5,6.3553170245,5.180456064,5.241088108,5,5.580044252,7.172630727,NA,NA,NA,7.679853714,6.946921557,7.411168274,5,5,7.669586227,7.15739076,6.122628654,5.913640169,5.826813732,6.835647144,5.03574037,8.28567024,5,8.818156412,6.247951552,7.289036881,NA,6.066006836,5.032920266,5,6.388276692,8.747146969,8.022276395,8.671620397,5,6.286509457
6.764471553,6.290730039,5.9933912415,5.671620397,6.534617149,6.962573502,6.812479279,6.66756154,6.588380294,6.818156412,6.401209493,6.500312917,7.300162274,7.408935393,5.962573502,6.642065153,6.607303047,6.48945499,6.806875402,6.696803943,7.329754147,8.390405591,NA,6.665030244,NA,6.304518324,6.207608311,7.07007044,6.841637508,6.367542708,7.369572125,NA,5.492144128,6.12336938,5.696803943,6.5052684165,6.651695137,6.298432015,6.195179321,6.392544977,6.249491605,NA,NA,NA,6.718966633,6.492144128,7.151195299,6.913640169,6.292429824,7.119186408,7.057495894,6.305394801,7.477555766,6.501689446,6.725842151,6.379863945,7.156144577,6.501689446,6.835647144,6.021363052,7.232844134,NA,6.151195299,6.772113295,6.031050319,6.540607512,6.970616222,6.958607315,6.869666232,6.270025714,6.89279003
7.136082623,8.122628654,7.68778031616667,7.104577454,7.041436117,7.93930216,8.568636236,7.588380294,8.076238039,7.76700389,7.943095149,7.718966633,7.347753659,8.100726813,7.653647026,7.946921557,7.588380294,8.109020403,8.017728767,8.111259039,8.254144805,7.987162775,NA,7.533628711,NA,7.991399828,7.696803943,7.492144128,8.168130226,7.707743929,8.089909454,NA,7.730487056,7.921060163,7.982966661,8.106866408,7.573488739,7.088309841,7.764471553,7.982966661,8.105130343,NA,NA,NA,8.279840697,7.725842151,8.131355562,5,5.253365801,8.177831921,8.013228266,5,8.403402904,8.064492734,8.045757491,7.769551079,8.09420412,7.73754891,8.086716098,7.705533774,7.906578315,NA,8.025488307,8.353596274,8.818156412,8.66756154,8.585026652,7.627087997,7.841637508,7.946921557,8.170696227
5.673664139,5.524328812,5.1297839145,5,5.823908741,5.76700389,5.642065153,5.530177984,5.627087997,6.054039296,5.728158393,5.164943898,5.663540266,5.943095149,5.176525771,5.764471553,5.581698709,5.53165267,5.89279003,5.8569852,5.931814138,6.417936637,NA,6.0641901845,NA,5.169411331,5,5.701146924,5.427128398,5,6.100726813,NA,5.063486258,5.3411866335,5.326058001,5.532185917,5.412289035,5.437707136,5,5.324221658,5.336299075,NA,NA,NA,5.826813732,5.08249449,5.54668166,5.374687549,5,5.271646218,5.795880017,5,5.844663963,5.266802735,5.645891561,5.226945307,6.235823868,5.039053804,5.640164518,5.124938737,5.690369833,NA,5.205511953,5.591760035,5.578396073,5.886056648,5.716698771,5.821023053,5.866461092,5.384049948,5.555955204
5.777283529,5.437707136,5,5,6,5.798602876,5.452225295,5.484126156,5.555955204,6.057495894,5.498940738,5.53165267,6.232102384,5.359518563,5,6.303643611,5.850780887,5,5.93930216,5.598599459,5,6.331614083,NA,6.2879350245,NA,5,5,5.161150909,5.793174124,5,6.142064735,NA,5.15739076,5.772113295,5,6.123162518,5,5,5.638272164,5.742321425,5,NA,NA,NA,6.341035157,5.296708622,5,5.181114585,5.903089987,6.229147988,5,5.946921557,6.297569464,5.688246139,6.035269079,5.958607315,6.042871802,5.645891561,5.747146969,5.222573178,5.978810701,NA,5,5.240332155,5.527243551,5.841637508,6.528708289,6.22475374,6.174573882,5,5.673664139
5.66756154,5.478861916,5.31660210883333,5.086186148,5.89279003,5.595166283,5.844663963,5.640164518,5.226213555,5.913640169,5.764471553,5.385102784,5.777283529,5.950781977,5.616184634,5.790484985,5.744727495,5.610833916,5.920818754,5.73754891,5.847711656,5.93930216,NA,5.7837398295,NA,5.617982957,5.450996738,5.714442691,5.924453039,5.586700236,5.920818754,NA,5.064492734,5.5145291765,5.335358024,5.7898570575,5.71219827,5.289036881,5.389339837,5.730487056,5.454692884,NA,NA,NA,5.844663963,5.474955193,6.016824928,5.721246399,5.681936665,5.793174124,5.795880017,5.412289035,5.899629455,5.823908741,5.823908741,5.609064893,6.434152181,5.549750892,5.958607315,5.559090918,5.899629455,NA,5.437707136,6.131355562,5.54515514,6.437707136,6.22475374,5.869666232,6.007888512,5.643974143,5.774690718
6.518557371,6.749579998,6.273071446,5.245651664,6.313363731,6.515700161,6.353596274,6.246416941,6.206209615,6.640164518,6.853871964,6.507239611,6.872895202,7.235823868,6.616184634,6.595166283,6.588380294,6.453457337,7,7.09420412,7.171984936,7.258060922,NA,6.936047705,NA,6.020907099,6.612610174,6.621602099,6.640164518,7.004364805,6.716698771,NA,6.206209615,6.4667774,6.477555766,6.770545165,6.787812396,6.185086819,6.37161107,6.785156152,6.621602099,NA,NA,NA,6.669586227,6.903089987,7.070581074,6.413412695,5.234331445,6.974694135,6.966576245,6.468521083,6.974694135,6.448550002,6.801342913,6.663540266,7.133712661,6.679853714,7.173925197,6.603800653,7.397940009,NA,6.417936637,6.906578315,6.507239611,6.863279433,7.192464972,6.935542011,6.694648631,6.367542708,7.079354999
6.793174124,7.427128398,6.82566588883333,5,6.910094889,6.91721463,7.099632871,5,6.970616222,6.920818754,7.510041521,7.077793723,7.206209615,7.684029655,7.500312917,7.53313238,7.446116973,7.061980903,7.490797478,7.66756154,7.591760035,6.869666232,NA,7.5293635735,NA,5,5,5,6.632644079,7.627087997,5,NA,7.121478204,7.669861415,7.511449283,7.7851157875,7.642065153,7.188424994,7.037157319,6.588380294,7.663540266,NA,NA,NA,7.248720896,7.583359493,7.677780705,6.057991947,5,7.829738285,7.289036881,5,7.266000713,5,7.492144128,7.04769199,6.935542011,7.642065153,8.111820506,6.970616222,7.36251027,NA,7.370590401,7.701146924,5,7.351639989,7.035269079,7.716698771,7.521433504,5,7.150580586
5.166215625,5.510041521,5.175223538,5.226213555,6.170696227,5.742321425,6.195179321,6.17327748,5,6.617982957,5.543633967,5.716698771,5.4710833,6.537602002,5.612610174,6.220403509,5.632644079,5.832682665,5.363512104,5.779891912,6.21395879,6.327902142,NA,5.5333829355,NA,5.346787486,5.339134522,5.498940738,5.382999659,5.269217724,5.882728704,NA,5.231361899,5.2270317755,5.195179321,5.9103404645,5,5,5.415668776,5.519993057,5.301029996,NA,NA,NA,6.447331784,5.348721986,6.472370099,5.690369833,6.223298816,6.469800302,6.161780778,5.779891912,6.616184634,6.224025669,6.446116973,5.492144128,6.542118103,5.313363731,6.57024772,5,5.228412519,NA,5.298432015,5.586700236,5.281498311,5.71219827,5.863279433,6.262012674,6.410050399,5.242603971,5.266000713
5.55129368,5.211124884,5,5,5.308918508,5.505845406,5,5,5,5.032920266,5,5,5.913640169,5.367542708,5,5.160521953,5.184422252,5,5.238072162,5,5.301029996,6.524328812,NA,6.282001415,NA,5.360513511,5.059981845,5.826813732,5.910094889,5.112945622,5.860120914,NA,5,5.225262947,5,5.448886085,5.404503778,5,5.006123085,5.283996656,5,NA,NA,NA,5.454692884,5,5,5.457174573,5,5.66756154,5.219682688,5,5.954677021,5.075204004,5.037630664,5,5.548213564,5,5.301029996,5,6.366531544,NA,5.07211659,5.694648631,5.005243055,5.214670165,5.954677021,5.492144128,5.251037139,5.079876674,5
5.00656377,5,5,5,5.93930216,6.159893906,5.075204004,5.995678626,5,6.116906641,5,6.132532512,5,7.118615343,5,6.024108864,5,5,5.628932138,5,5.896196279,6.716698771,NA,5,NA,5,5,5,5,5,6.313363731,NA,5,5,5,5,5.728158393,5,5,5,5,NA,NA,NA,5.370590401,5,5.59345982,6.632644079,5.519993057,6.688246139,5.542118103,5.76700389,6.995678626,5.548213564,6.208309351,5,6.023650021,5,6.015022874,5,7.204119983,NA,5,5,5,5,5,5.557520231,5.341988603,5,5
5,5,5,5,6.982966661,6.549750892,6.754487332,6.850780887,5,7.221125528,5,6.752026734,5,7.337242168,5,6.974694135,5,5,5,5,7.12090412,6.987162775,NA,5,NA,5,5,5,5,5,6.127261173,NA,5,5,5,7.26760624,5,5,5,5,5,NA,NA,NA,7.07211659,5,7.207608311,5,6.659555885,7.27572413,6.966576245,6.563837353,7.384049948,6.913640169,7.048662481,5,7.560667306,5,7.240332155,5,5,NA,5,5,5,6.169411331,5,7.120330794,7.329754147,5,5
5.262807357,5.379863945,5,5,5.524328812,5.542118103,5.342944147,5.260427656,5.315154638,5.308918508,5.498940738,5.282329497,5.356547324,5.70333481,5.36552273,5.317854924,5.511449283,5.432973634,5.653647026,5.759450752,5.850780887,5.860120914,NA,5.361624381,NA,5.3400838,5.413412695,5.675717545,5.809668302,5.467245621,5.774690718,NA,5,5.196542884,5,5.132532512,5.179142011,5,5.137272472,5.659555885,5.066006836,NA,NA,NA,5.647817482,5.63638802,5.651695137,5.498940738,5.261219442,5.742321425,5.419075024,5.510041521,5.754487332,5.260427656,5.575118363,5.152427341,5.696803943,5.677780705,5.876148359,5.127843727,5.28567024,NA,5,5.329754147,5.163043263,5.047207557,5.879426069,5.32330639,5.343901798,5.253365801,5.333482019
5.725842151,5.869666232,5.4152656515,5.661543506,6.026872146,5.806875402,5.739928612,5.665546249,5.913640169,5.882728704,6.030584088,5.555955204,6.059483515,6.356547324,6.04431225,6.13076828,5.787812396,6.235823868,6.214670165,6.407823243,6.358525889,6.247951552,NA,6.148426562,NA,5.707743929,5.970616222,6.315154638,6.243363892,6.420216403,6.410050399,NA,5,5.78000384,5.496209317,6.2549786,6.202732459,6.126679398,6.017276612,6.239577517,5.782516056,NA,NA,NA,6.268411235,5.958607315,6.149966742,6.314258261,5,6.072629637,6.123782159,5.53165267,6.297569464,6.107348966,6.125518182,5.798602876,6.406713933,6.04383157,6.345823458,6.028260409,6.272458743,NA,5.774690718,5.91721463,5.832682665,6.024108864,6.216811309,6.224025669,6.062983893,6.073143291,6.021819483
